somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
8,Basilicata,TML_CAT_OSS,27/12/2020_PF/BT_BAS_301_SEDE DECENTRATA-DISTRETTO DI RIOERO IN VULTURE_50-59,1 - Operatori Sanitari e Sociosanitari,17,2020-12-27,PF/BT,301_SEDE DECENTRATA-DISTRETTO DI RIOERO IN VULTURE,50-59,BAS,ITF5
25,Basilicata,TML_CAT_OSS,27/12/2020_PF/BT_BAS_901_Sala Prelievo Laboratorio Analisi_50-59,1 - Operatori Sanitari e Sociosanitari,17,2020-12-27,PF/BT,901_Sala Prelievo Laboratorio Analisi,50-59,BAS,ITF5
11,Basilicata,TML_CAT_OSS,27/12/2020_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO VILLA D'AGRI_60-69,1 - Operatori Sanitari e Sociosanitari,17,2020-12-27,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO VILLA D'AGRI,60-69,BAS,ITF5
9,Basilicata,TML_CAT_OSS,27/12/2020_PF/BT_BAS_301_SEDE DECENTRATA-DISTRETTO DI RIOERO IN VULTURE_60-69,1 - Operatori Sanitari e Sociosanitari,17,2020-12-27,PF/BT,301_SEDE DECENTRATA-DISTRETTO DI RIOERO IN VULTURE,60-69,BAS,ITF5
14,Basilicata,TML_CAT_OSS,27/12/2020_PF/BT_BAS_901_Sala Prelievo Laboratorio Analisi_60-69,1 - Operatori Sanitari e Sociosanitari,17,2020-12-27,PF/BT,901_Sala Prelievo Laboratorio Analisi,60-69,BAS,ITF5
2,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI,20-29,BAS,ITF5
6,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,20-29,BAS,ITF5
4,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170-910_IRCCS CROB,20-29,BAS,ITF5
5,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170011_Presidio Ospedaliero Matera,20-29,BAS,ITF5
1,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170036_POD DI LAURIA_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170036_POD DI LAURIA,20-29,BAS,ITF5
7,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,20-29,BAS,ITF5
2,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,20-29,BAS,ITF5
8,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE,20-29,BAS,ITF5
24,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,901_Sala Prelievi Laboratorio Analisi,20-29,BAS,ITF5
6,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI,30-39,BAS,ITF5
4,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,30-39,BAS,ITF5
21,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170-910_IRCCS CROB,30-39,BAS,ITF5
13,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170011_Presidio Ospedaliero Matera,30-39,BAS,ITF5
6,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170036_POD DI LAURIA_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170036_POD DI LAURIA,30-39,BAS,ITF5
15,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,30-39,BAS,ITF5
7,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,30-39,BAS,ITF5
13,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE,30-39,BAS,ITF5
61,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,901_Sala Prelievi Laboratorio Analisi,30-39,BAS,ITF5
18,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI,40-49,BAS,ITF5
8,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,40-49,BAS,ITF5
32,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170-910_IRCCS CROB,40-49,BAS,ITF5
39,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170011_Presidio Ospedaliero Matera,40-49,BAS,ITF5
17,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170036_POD DI LAURIA_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170036_POD DI LAURIA,40-49,BAS,ITF5
12,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,40-49,BAS,ITF5
10,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,40-49,BAS,ITF5
10,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE,40-49,BAS,ITF5
99,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,901_Sala Prelievi Laboratorio Analisi,40-49,BAS,ITF5
17,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI,50-59,BAS,ITF5
18,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,50-59,BAS,ITF5
41,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170-910_IRCCS CROB,50-59,BAS,ITF5
37,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170011_Presidio Ospedaliero Matera,50-59,BAS,ITF5
22,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170036_POD DI LAURIA_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170036_POD DI LAURIA,50-59,BAS,ITF5
12,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,50-59,BAS,ITF5
15,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,50-59,BAS,ITF5
8,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE,50-59,BAS,ITF5
88,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,901_Sala Prelievi Laboratorio Analisi,50-59,BAS,ITF5
11,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,12002_AMBULATORIO TERRITORIALE-DISTRETTO DI VILLA D'AGRI,60-69,BAS,ITF5
9,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,60-69,BAS,ITF5
21,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170-910_IRCCS CROB,60-69,BAS,ITF5
13,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170011_Presidio Ospedaliero Matera,60-69,BAS,ITF5
14,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170036_POD DI LAURIA_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170036_POD DI LAURIA,60-69,BAS,ITF5
18,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,60-69,BAS,ITF5
6,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,60-69,BAS,ITF5
9,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,301_SEDE DECENTRATA DISTRETTO DI RIONERO IN VULTURE,60-69,BAS,ITF5
28,Basilicata,TML_CAT_OSS,02/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_60-69,1 - Operatori Sanitari e Sociosanitari,17,2021-01-02,PF/BT,901_Sala Prelievi Laboratorio Analisi,60-69,BAS,ITF5
1,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_20-29,2 - Personale non Sanitario,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,20-29,BAS,ITF5
2,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_30-39,2 - Personale non Sanitario,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,30-39,BAS,ITF5
1,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_30-39,2 - Personale non Sanitario,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,30-39,BAS,ITF5
3,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_40-49,2 - Personale non Sanitario,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,40-49,BAS,ITF5
7,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_40-49,2 - Personale non Sanitario,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,40-49,BAS,ITF5
4,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_40-49,2 - Personale non Sanitario,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,40-49,BAS,ITF5
4,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_50-59,2 - Personale non Sanitario,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,50-59,BAS,ITF5
3,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_50-59,2 - Personale non Sanitario,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,50-59,BAS,ITF5
6,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_50-59,2 - Personale non Sanitario,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,50-59,BAS,ITF5
3,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_15003_OSPEDALE DISTRETTUALE DI VENOSA_60-69,2 - Personale non Sanitario,17,2021-01-02,PF/BT,15003_OSPEDALE DISTRETTUALE DI VENOSA,60-69,BAS,ITF5
1,Basilicata,TML_CAT_PERSONALE,02/01/2021_PF/BT_BAS_170-910_IRCCS CROB_60-69,2 - Personale non Sanitario,17,2021-01-02,PF/BT,170-910_IRCCS CROB,60-69,BAS,ITF5
3,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_60-69,2 - Personale non Sanitario,17,2021-01-02,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,60-69,BAS,ITF5
9,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_60-69,2 - Personale non Sanitario,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,60-69,BAS,ITF5
1,Basilicata,TML_CAT_ALTRO,02/01/2021_PF/BT_BAS_1801_POLIAMBULATORIO SENISE_70-79,2 - Personale non Sanitario,17,2021-01-02,PF/BT,1801_POLIAMBULATORIO SENISE,70-79,BAS,ITF5
2,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_12002_Distretto della Salute della Val d'Agri_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,12002_Distretto della Salute della Val d'Agri,20-29,BAS,ITF5
3,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170-910_IRCCS CROB_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170-910_IRCCS CROB,20-29,BAS,ITF5
7,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170011_Presidio Ospedaliero Matera,20-29,BAS,ITF5
2,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170036_POD DI LAURIA_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170036_POD DI LAURIA,20-29,BAS,ITF5
8,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,20-29,BAS,ITF5
1,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Presidio Ospedaliero Villa D'Agri_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Presidio Ospedaliero Villa D'Agri,20-29,BAS,ITF5
18,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_20-29,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Sala Prelievi Laboratorio Analisi,20-29,BAS,ITF5
11,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_12002_Distretto della Salute della Val d'Agri_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,12002_Distretto della Salute della Val d'Agri,30-39,BAS,ITF5
21,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170-910_IRCCS CROB_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170-910_IRCCS CROB,30-39,BAS,ITF5
19,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170011_Presidio Ospedaliero Matera,30-39,BAS,ITF5
9,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170036_POD DI LAURIA_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170036_POD DI LAURIA,30-39,BAS,ITF5
10,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,30-39,BAS,ITF5
3,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Presidio Ospedaliero Villa D'Agri_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Presidio Ospedaliero Villa D'Agri,30-39,BAS,ITF5
50,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_30-39,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Sala Prelievi Laboratorio Analisi,30-39,BAS,ITF5
13,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_12002_Distretto della Salute della Val d'Agri_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,12002_Distretto della Salute della Val d'Agri,40-49,BAS,ITF5
28,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170-910_IRCCS CROB_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170-910_IRCCS CROB,40-49,BAS,ITF5
39,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170011_Presidio Ospedaliero Matera,40-49,BAS,ITF5
22,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170036_POD DI LAURIA_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170036_POD DI LAURIA,40-49,BAS,ITF5
29,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,40-49,BAS,ITF5
21,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Presidio Ospedaliero Villa D'Agri_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Presidio Ospedaliero Villa D'Agri,40-49,BAS,ITF5
97,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Sala Prelievi Laboratorio Analisi_40-49,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Sala Prelievi Laboratorio Analisi,40-49,BAS,ITF5
12,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_12002_Distretto della Salute della Val d'Agri_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,12002_Distretto della Salute della Val d'Agri,50-59,BAS,ITF5
24,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170-910_IRCCS CROB_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170-910_IRCCS CROB,50-59,BAS,ITF5
35,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170011_Presidio Ospedaliero Matera_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170011_Presidio Ospedaliero Matera,50-59,BAS,ITF5
10,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170036_POD DI LAURIA_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170036_POD DI LAURIA,50-59,BAS,ITF5
9,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,170201_ASP - Ufficio Igiene di Potenza via della Fisica 18 A/B,50-59,BAS,ITF5
16,Basilicata,TML_CAT_OSS,03/01/2021_PF/BT_BAS_901_Presidio Ospedaliero Villa D'Agri_50-59,1 - Operatori Sanitari e Sociosanitari,17,2021-01-03,PF/BT,901_Presidio Ospedaliero Villa D'Agri,50-59,BAS,ITF5
