somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
8,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_30-39,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,30-39,EMR,ITH5
12,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA_30-39,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,30-39,EMR,ITH5
9,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_30-39,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,30-39,EMR,ITH5
1,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_80909_FERRARA_30-39,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,80909_FERRARA,30-39,EMR,ITH5
62,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,40-49,EMR,ITH5
8,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,103_REGGIO EMILIA,40-49,EMR,ITH5
13,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_109_FERRARA_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,109_FERRARA,40-49,EMR,ITH5
4,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,40-49,EMR,ITH5
11,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,40-49,EMR,ITH5
1,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_300052_PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,300052_PUNTO UNICO PROVINCIALE VACCINALE ANTI SARS-COV-2,40-49,EMR,ITH5
19,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,40-49,EMR,ITH5
24,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,40-49,EMR,ITH5
14,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_40-49,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,40-49,EMR,ITH5
84,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,50-59,EMR,ITH5
13,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,103_REGGIO EMILIA,50-59,EMR,ITH5
12,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_109_FERRARA_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,109_FERRARA,50-59,EMR,ITH5
2,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,50-59,EMR,ITH5
25,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,50-59,EMR,ITH5
25,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,50-59,EMR,ITH5
19,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,50-59,EMR,ITH5
23,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,50-59,EMR,ITH5
2,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_80909_FERRARA_50-59,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,80909_FERRARA,50-59,EMR,ITH5
25,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,60-69,EMR,ITH5
13,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,103_REGGIO EMILIA,60-69,EMR,ITH5
7,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_109_FERRARA_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,109_FERRARA,60-69,EMR,ITH5
9,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,60-69,EMR,ITH5
22,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,60-69,EMR,ITH5
8,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,60-69,EMR,ITH5
8,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,60-69,EMR,ITH5
1,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_80909_FERRARA_60-69,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,80909_FERRARA,60-69,EMR,ITH5
1,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_70-79,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,70-79,EMR,ITH5
1,Emilia-Romagna,TML_CAT_OSS,27/12/2020_PF/BT_EMR_109_FERRARA_70-79,1 - Operatori Sanitari e Sociosanitari,08,2020-12-27,PF/BT,109_FERRARA,70-79,EMR,ITH5
9,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102_PARMA_20-29,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102_PARMA,20-29,EMR,ITH5
9,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_20-29,2 - Personale non Sanitario,08,2020-12-27,PF/BT,103_REGGIO EMILIA,20-29,EMR,ITH5
11,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_20-29,2 - Personale non Sanitario,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,20-29,EMR,ITH5
9,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_20-29,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,20-29,EMR,ITH5
2,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_20-29,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,20-29,EMR,ITH5
15,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102_PARMA_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102_PARMA,30-39,EMR,ITH5
4,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,103_REGGIO EMILIA,30-39,EMR,ITH5
3,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,30-39,EMR,ITH5
7,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,30-39,EMR,ITH5
6,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,30-39,EMR,ITH5
2,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_30-39,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,30-39,EMR,ITH5
28,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102_PARMA_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102_PARMA,40-49,EMR,ITH5
11,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,103_REGGIO EMILIA,40-49,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_109_FERRARA_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,109_FERRARA,40-49,EMR,ITH5
4,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,40-49,EMR,ITH5
9,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,40-49,EMR,ITH5
1,Emilia-Romagna,TML_CAT_PERSONALE,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,40-49,EMR,ITH5
10,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,40-49,EMR,ITH5
4,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_40-49,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,40-49,EMR,ITH5
2,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,50-59,EMR,ITH5
33,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102_PARMA_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102_PARMA,50-59,EMR,ITH5
8,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,103_REGGIO EMILIA,50-59,EMR,ITH5
11,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,50-59,EMR,ITH5
10,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,50-59,EMR,ITH5
13,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,50-59,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,50-59,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50003_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA,50-59,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,50-59,EMR,ITH5
2,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_80902_PARMA_50-59,2 - Personale non Sanitario,08,2020-12-27,PF/BT,80902_PARMA,50-59,EMR,ITH5
13,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102_PARMA_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102_PARMA,60-69,EMR,ITH5
16,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_103_REGGIO EMILIA_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,103_REGGIO EMILIA,60-69,EMR,ITH5
5,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,119_PUNTO VACCINAZIONE COVID - MEDICAL CENTER AUTODROMO ENZO E DINO FERRARI,60-69,EMR,ITH5
4,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,232901_SERVIZI TERRITORIALI,60-69,EMR,ITH5
16,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,60-69,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50002_COVID VACCINAZIONE ANTI COVID SEDE PROV - FIERA DI CESENA,60-69,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE_60-69,2 - Personale non Sanitario,08,2020-12-27,PF/BT,50004_COVID VACCINAZIONE ANTI COVID SEDE PROV - PALA DE ANDRE,60-69,EMR,ITH5
1,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_70-79,2 - Personale non Sanitario,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,70-79,EMR,ITH5
2,Emilia-Romagna,TML_CAT_ALTRO,27/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_70-79,2 - Personale non Sanitario,08,2020-12-27,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,70-79,EMR,ITH5
1,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_20-29,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,20-29,EMR,ITH5
1,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_40-49,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,40-49,EMR,ITH5
3,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_60-69,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,60-69,EMR,ITH5
8,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_70-79,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,70-79,EMR,ITH5
8,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_80-89,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,80-89,EMR,ITH5
5,Emilia-Romagna,TML_CAT_RSA_OSPITI,27/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_90+,3 - Ospiti Strutture Residenziali,08,2020-12-27,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,90+,EMR,ITH5
22,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,102760_AMB. VACCINALE FIERA DI BOLOGNA PADIGLIONE POLIVALENTE,20-29,EMR,ITH5
18,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_103_REGGIO EMILIA_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,103_REGGIO EMILIA,20-29,EMR,ITH5
6,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_109_FERRARA_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,109_FERRARA,20-29,EMR,ITH5
22,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_232901_SERVIZI TERRITORIALI_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,232901_SERVIZI TERRITORIALI,20-29,EMR,ITH5
66,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,300051_SERVIZIO PROFILASSI MALATTIE INFETTIVE,20-29,EMR,ITH5
2,Emilia-Romagna,TML_CAT_OSS,31/12/2020_PF/BT_EMR_341004_NUOVO OSPEDALE DEL DELTA_20-29,1 - Operatori Sanitari e Sociosanitari,08,2020-12-31,PF/BT,341004_NUOVO OSPEDALE DEL DELTA,20-29,EMR,ITH5
