somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO)_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO),30-39,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160172_PRESIDIO OSPEDALERO CENTRALE TARANTO_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160172_PRESIDIO OSPEDALERO CENTRALE TARANTO,30-39,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160178_OSPEDALE BISCEGLIE_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160178_OSPEDALE BISCEGLIE,30-39,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA,30-39,PUG,ITF4
10,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160907_Azienda Ospedaliera -Universitaria Policlinico Bari_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160907_Azienda Ospedaliera -Universitaria Policlinico Bari,30-39,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160910_AO UNIV. 'OO RR FOGGIA'_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160910_AO UNIV. 'OO RR FOGGIA',30-39,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_211411_RSA EUROITALIA ALESSANO_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,211411_RSA EUROITALIA ALESSANO,30-39,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS'_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS',30-39,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_300400_POLIAMBULATORIO DISTR.DI LECCE_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,300400_POLIAMBULATORIO DISTR.DI LECCE,30-39,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_308910_RSSA MARANGI-CRISPINO - LECCE_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,308910_RSSA MARANGI-CRISPINO - LECCE,30-39,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_971039_RSA - PTA San Marco in Lamis_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,971039_RSA - PTA San Marco in Lamis,30-39,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE,30-39,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_ND_Amulatorio Vaccinale Di Summa - Brindisi_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,ND_Amulatorio Vaccinale Di Summa - Brindisi,30-39,PUG,ITF4
6,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO,30-39,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_DIPARTIMENTO DI PREVENZIONE_30-39,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_DIPARTIMENTO DI PREVENZIONE,30-39,PUG,ITF4
6,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_0_Ambulatorio vaccinale Foggia_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,0_Ambulatorio vaccinale Foggia,40-49,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_100188_RSSA VILLA GIOVANNA_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,100188_RSSA VILLA GIOVANNA,40-49,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA'_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA',40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160080_OSPEDALE REGIONALE EE 'G. PANICO'_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160080_OSPEDALE REGIONALE EE 'G. PANICO',40-49,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160113_AMBULATORIO VACCINALE SISP ANDRIA_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160113_AMBULATORIO VACCINALE SISP ANDRIA,40-49,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160163_P.O.San Severo_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160163_P.O.San Severo,40-49,PUG,ITF4
5,Puglia,TML_CAT_OSS,"27/12/2020_PF/BT_PUG_160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""_40-49",1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,"160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""",40-49,PUG,ITF4
10,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160170_OSPEDALE BRINDISI 'PERRINO'_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160170_OSPEDALE BRINDISI 'PERRINO',40-49,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO)_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO),40-49,PUG,ITF4
6,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160172_PRESIDIO OSPEDALERO CENTRALE TARANTO_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160172_PRESIDIO OSPEDALERO CENTRALE TARANTO,40-49,PUG,ITF4
8,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160178_OSPEDALE BISCEGLIE_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160178_OSPEDALE BISCEGLIE,40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA,40-49,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160907_Azienda Ospedaliera -Universitaria Policlinico Bari_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160907_Azienda Ospedaliera -Universitaria Policlinico Bari,40-49,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160910_AO UNIV. 'OO RR FOGGIA'_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160910_AO UNIV. 'OO RR FOGGIA',40-49,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_211411_RSA EUROITALIA ALESSANO_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,211411_RSA EUROITALIA ALESSANO,40-49,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS'_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS',40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_300400_POLIAMBULATORIO DISTR.DI LECCE_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,300400_POLIAMBULATORIO DISTR.DI LECCE,40-49,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_301001_Consorzio San Raffaele - RSA Crispiano - Auxilium Soc.Coop.Soc. P.G. Melanie Klein Coop. Soc._40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,301001_Consorzio San Raffaele - RSA Crispiano - Auxilium Soc.Coop.Soc. P.G. Melanie Klein Coop. Soc.,40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_308910_RSSA MARANGI-CRISPINO - LECCE_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,308910_RSSA MARANGI-CRISPINO - LECCE,40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_971039_RSA - PTA San Marco in Lamis_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,971039_RSA - PTA San Marco in Lamis,40-49,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE,40-49,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_ND_Amulatorio Vaccinale Di Summa - Brindisi_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,ND_Amulatorio Vaccinale Di Summa - Brindisi,40-49,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO,40-49,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_DIPARTIMENTO DI PREVENZIONE_40-49,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_DIPARTIMENTO DI PREVENZIONE,40-49,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_0_Ambulatorio vaccinale Foggia_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,0_Ambulatorio vaccinale Foggia,50-59,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_100188_RSSA VILLA GIOVANNA_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,100188_RSSA VILLA GIOVANNA,50-59,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA',50-59,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160080_OSPEDALE REGIONALE EE 'G. PANICO'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160080_OSPEDALE REGIONALE EE 'G. PANICO',50-59,PUG,ITF4
9,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160113_AMBULATORIO VACCINALE SISP ANDRIA_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160113_AMBULATORIO VACCINALE SISP ANDRIA,50-59,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160163_P.O.San Severo_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160163_P.O.San Severo,50-59,PUG,ITF4
8,Puglia,TML_CAT_OSS,"27/12/2020_PF/BT_PUG_160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""_50-59",1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,"160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""",50-59,PUG,ITF4
9,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160170_OSPEDALE BRINDISI 'PERRINO'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160170_OSPEDALE BRINDISI 'PERRINO',50-59,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO)_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160171_OSPEDALE LECCE - 'V FAZZI' (SAN CESARIO),50-59,PUG,ITF4
9,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160172_PRESIDIO OSPEDALERO CENTRALE TARANTO_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160172_PRESIDIO OSPEDALERO CENTRALE TARANTO,50-59,PUG,ITF4
17,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160178_OSPEDALE BISCEGLIE_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160178_OSPEDALE BISCEGLIE,50-59,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160905_OSPEDALE CASA SOLLIEVO DELLA SOFFERENZA,50-59,PUG,ITF4
8,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160907_Azienda Ospedaliera -Universitaria Policlinico Bari_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160907_Azienda Ospedaliera -Universitaria Policlinico Bari,50-59,PUG,ITF4
7,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160910_AO UNIV. 'OO RR FOGGIA'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160910_AO UNIV. 'OO RR FOGGIA',50-59,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,22700_RESIDENZA SOCIO SANITARIA ASSISTENZIALE 'SANCTA MARIA REGINA PACIS',50-59,PUG,ITF4
8,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_300400_POLIAMBULATORIO DISTR.DI LECCE_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,300400_POLIAMBULATORIO DISTR.DI LECCE,50-59,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_301001_Consorzio San Raffaele - RSA Crispiano - Auxilium Soc.Coop.Soc. P.G. Melanie Klein Coop. Soc._50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,301001_Consorzio San Raffaele - RSA Crispiano - Auxilium Soc.Coop.Soc. P.G. Melanie Klein Coop. Soc.,50-59,PUG,ITF4
6,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_501901_RSA Fondazione San Raffaele 'Cittadella della Carità'_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,501901_RSA Fondazione San Raffaele 'Cittadella della Carità',50-59,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_971039_RSA - PTA San Marco in Lamis_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,971039_RSA - PTA San Marco in Lamis,50-59,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,HSP11-BIS_UNIVERSO SALUTE OPERA DON UVA BISCEGLIE,50-59,PUG,ITF4
4,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_ND_Amulatorio Vaccinale Di Summa - Brindisi_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,ND_Amulatorio Vaccinale Di Summa - Brindisi,50-59,PUG,ITF4
5,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_AMBULATORIO VACCINALE DIPARTIMENTO DI PREVENZIONE VIALE MAGNA GRECIA 418 - TARANTO,50-59,PUG,ITF4
9,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_STS11_DIPARTIMENTO DI PREVENZIONE_50-59,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,STS11_DIPARTIMENTO DI PREVENZIONE,50-59,PUG,ITF4
6,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_0_Ambulatorio vaccinale Foggia_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,0_Ambulatorio vaccinale Foggia,60-69,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_100188_RSSA VILLA GIOVANNA_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,100188_RSSA VILLA GIOVANNA,60-69,PUG,ITF4
1,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA'_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160062_OSPEDALE GALATINA 'S. CATERINA NOVELLA',60-69,PUG,ITF4
3,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160080_OSPEDALE REGIONALE EE 'G. PANICO'_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160080_OSPEDALE REGIONALE EE 'G. PANICO',60-69,PUG,ITF4
14,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160113_AMBULATORIO VACCINALE SISP ANDRIA_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160113_AMBULATORIO VACCINALE SISP ANDRIA,60-69,PUG,ITF4
2,Puglia,TML_CAT_OSS,27/12/2020_PF/BT_PUG_160163_P.O.San Severo_60-69,1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,160163_P.O.San Severo,60-69,PUG,ITF4
3,Puglia,TML_CAT_OSS,"27/12/2020_PF/BT_PUG_160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""_60-69",1 - Operatori Sanitari e Sociosanitari,16,2020-12-27,PF/BT,"160169_ Ambulatorio Drive Through - Presidio Ospedaliero ""Di Venere""",60-69,PUG,ITF4
