somministrazioni,regione,siglaCategoria,identificativo,categoria,codice_regione,data,vaccino,punto,classeEta,siglaRegione,NUTS2
1,Veneto,TML_CAT_OSS,"27/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_30-39",1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,"50501_BELLUNO ""DRIVE-IN""",30-39,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50501_FELTRE ADULTI_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50501_FELTRE ADULTI,30-39,VEN,ITH3
22,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5050201_OSPEDALE CA' FONCELLO_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5050201_OSPEDALE CA' FONCELLO,30-39,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. MESTRE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. MESTRE,30-39,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. VENEZIA_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. VENEZIA,30-39,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_SISP DOLO ADULTI_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_SISP DOLO ADULTI,30-39,VEN,ITH3
5,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50504_CA' SAVIO_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50504_CA' SAVIO,30-39,VEN,ITH3
9,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50505_TRECENTA_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50505_TRECENTA,30-39,VEN,ITH3
3,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_CITTADELLA (S.I.S.P.)_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_CITTADELLA (S.I.S.P.),30-39,VEN,ITH3
2,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_SCHIAVONIA AMBULATORIO_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_SCHIAVONIA AMBULATORIO,30-39,VEN,ITH3
8,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,30-39,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_THIENE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_THIENE,30-39,VEN,ITH3
11,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50508_SISP IV NOVEMBRE,30-39,VEN,ITH3
15,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50509_VILLAFRANCA_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50509_VILLAFRANCA,30-39,VEN,ITH3
17,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5091201_AOUIVR_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5091201_AOUIVR,30-39,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5095201_IOV_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5095201_IOV,30-39,VEN,ITH3
6,Veneto,TML_CAT_OSS,"27/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_40-49",1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,"50501_BELLUNO ""DRIVE-IN""",40-49,VEN,ITH3
3,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50501_FELTRE ADULTI_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50501_FELTRE ADULTI,40-49,VEN,ITH3
22,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5050201_OSPEDALE CA' FONCELLO_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5050201_OSPEDALE CA' FONCELLO,40-49,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_CHIOGGIA_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_CHIOGGIA,40-49,VEN,ITH3
7,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. MESTRE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. MESTRE,40-49,VEN,ITH3
2,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. VENEZIA_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. VENEZIA,40-49,VEN,ITH3
8,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_SISP DOLO ADULTI_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_SISP DOLO ADULTI,40-49,VEN,ITH3
12,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50504_CA' SAVIO_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50504_CA' SAVIO,40-49,VEN,ITH3
11,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50505_TRECENTA_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50505_TRECENTA,40-49,VEN,ITH3
9,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR,40-49,VEN,ITH3
7,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_CITTADELLA (S.I.S.P.)_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_CITTADELLA (S.I.S.P.),40-49,VEN,ITH3
1,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_SCHIAVONIA AMBULATORIO_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_SCHIAVONIA AMBULATORIO,40-49,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,40-49,VEN,ITH3
7,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_THIENE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_THIENE,40-49,VEN,ITH3
19,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50508_SISP IV NOVEMBRE,40-49,VEN,ITH3
13,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50509_VILLAFRANCA_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50509_VILLAFRANCA,40-49,VEN,ITH3
18,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5091201_AOUIVR_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5091201_AOUIVR,40-49,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5095201_IOV_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5095201_IOV,40-49,VEN,ITH3
8,Veneto,TML_CAT_OSS,"27/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_50-59",1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,"50501_BELLUNO ""DRIVE-IN""",50-59,VEN,ITH3
7,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50501_FELTRE ADULTI_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50501_FELTRE ADULTI,50-59,VEN,ITH3
42,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5050201_OSPEDALE CA' FONCELLO_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5050201_OSPEDALE CA' FONCELLO,50-59,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_CHIOGGIA_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_CHIOGGIA,50-59,VEN,ITH3
8,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. MESTRE_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. MESTRE,50-59,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. VENEZIA_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. VENEZIA,50-59,VEN,ITH3
16,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_SISP DOLO ADULTI_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_SISP DOLO ADULTI,50-59,VEN,ITH3
18,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50504_CA' SAVIO_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50504_CA' SAVIO,50-59,VEN,ITH3
17,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50505_TRECENTA_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50505_TRECENTA,50-59,VEN,ITH3
52,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR,50-59,VEN,ITH3
30,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_CITTADELLA (S.I.S.P.)_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_CITTADELLA (S.I.S.P.),50-59,VEN,ITH3
33,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_SCHIAVONIA AMBULATORIO_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_SCHIAVONIA AMBULATORIO,50-59,VEN,ITH3
7,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,50-59,VEN,ITH3
2,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_THIENE_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_THIENE,50-59,VEN,ITH3
27,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50508_SISP IV NOVEMBRE,50-59,VEN,ITH3
28,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50509_VILLAFRANCA_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50509_VILLAFRANCA,50-59,VEN,ITH3
28,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5091201_AOUIVR_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5091201_AOUIVR,50-59,VEN,ITH3
2,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5095201_IOV_50-59,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5095201_IOV,50-59,VEN,ITH3
4,Veneto,TML_CAT_OSS,"27/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_60-69",1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,"50501_BELLUNO ""DRIVE-IN""",60-69,VEN,ITH3
5,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50501_FELTRE ADULTI_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50501_FELTRE ADULTI,60-69,VEN,ITH3
13,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5050201_OSPEDALE CA' FONCELLO_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5050201_OSPEDALE CA' FONCELLO,60-69,VEN,ITH3
5,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_CHIOGGIA_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_CHIOGGIA,60-69,VEN,ITH3
11,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. MESTRE_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. MESTRE,60-69,VEN,ITH3
1,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_S.I.S.P. VENEZIA_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_S.I.S.P. VENEZIA,60-69,VEN,ITH3
12,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_SISP DOLO ADULTI_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_SISP DOLO ADULTI,60-69,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50504_CA' SAVIO_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50504_CA' SAVIO,60-69,VEN,ITH3
3,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50505_TRECENTA_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50505_TRECENTA,60-69,VEN,ITH3
29,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR,60-69,VEN,ITH3
14,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_CITTADELLA (S.I.S.P.)_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_CITTADELLA (S.I.S.P.),60-69,VEN,ITH3
13,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50506_SCHIAVONIA AMBULATORIO_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50506_SCHIAVONIA AMBULATORIO,60-69,VEN,ITH3
2,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,60-69,VEN,ITH3
4,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50507_THIENE_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50507_THIENE,60-69,VEN,ITH3
25,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50508_SISP IV NOVEMBRE,60-69,VEN,ITH3
14,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50509_VILLAFRANCA_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50509_VILLAFRANCA,60-69,VEN,ITH3
16,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5091201_AOUIVR_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5091201_AOUIVR,60-69,VEN,ITH3
6,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_5095201_IOV_60-69,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,5095201_IOV,60-69,VEN,ITH3
1,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50503_SISP DOLO ADULTI_70-79,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50503_SISP DOLO ADULTI,70-79,VEN,ITH3
1,Veneto,TML_CAT_OSS,27/12/2020_PF/BT_VEN_50509_VILLAFRANCA_70-79,1 - Operatori Sanitari e Sociosanitari,05,2020-12-27,PF/BT,50509_VILLAFRANCA,70-79,VEN,ITH3
1,Veneto,TML_CAT_ALTRO,27/12/2020_PF/BT_VEN_50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR_50-59,2 - Personale non Sanitario,05,2020-12-27,PF/BT,50506_AZ OSPEDALIERA DI PADOVA MAL. INFET.E TR,50-59,VEN,ITH3
1,Veneto,TML_CAT_ALTRO,27/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_50-59,2 - Personale non Sanitario,05,2020-12-27,PF/BT,50508_SISP IV NOVEMBRE,50-59,VEN,ITH3
2,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_42816_C.S.A. 'SAN GIUSEPPE'_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,42816_C.S.A. 'SAN GIUSEPPE',20-29,VEN,ITH3
7,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO,20-29,VEN,ITH3
4,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_AGORDO - SERVIZIO IGIENE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_AGORDO - SERVIZIO IGIENE,20-29,VEN,ITH3
3,Veneto,TML_CAT_OSS,"30/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_20-29",1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,"50501_BELLUNO ""DRIVE-IN""",20-29,VEN,ITH3
7,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_FELTRE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_FELTRE,20-29,VEN,ITH3
1,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50503_MEDICINA PREVENTIVA MESTRE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50503_MEDICINA PREVENTIVA MESTRE,20-29,VEN,ITH3
1,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,20-29,VEN,ITH3
2,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50507_THIENE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50507_THIENE,20-29,VEN,ITH3
17,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_20-29,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50508_SISP IV NOVEMBRE,20-29,VEN,ITH3
1,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_0_Mancante_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,0_Mancante,30-39,VEN,ITH3
4,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_42816_C.S.A. 'SAN GIUSEPPE'_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,42816_C.S.A. 'SAN GIUSEPPE',30-39,VEN,ITH3
5,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO,30-39,VEN,ITH3
8,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_AGORDO - SERVIZIO IGIENE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_AGORDO - SERVIZIO IGIENE,30-39,VEN,ITH3
6,Veneto,TML_CAT_OSS,"30/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_30-39",1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,"50501_BELLUNO ""DRIVE-IN""",30-39,VEN,ITH3
10,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_FELTRE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_FELTRE,30-39,VEN,ITH3
3,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50503_MEDICINA PREVENTIVA MESTRE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50503_MEDICINA PREVENTIVA MESTRE,30-39,VEN,ITH3
22,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50507_DIPARTIMENTO DI PREVENZIONE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50507_DIPARTIMENTO DI PREVENZIONE,30-39,VEN,ITH3
11,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50507_THIENE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50507_THIENE,30-39,VEN,ITH3
49,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50508_SISP IV NOVEMBRE_30-39,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50508_SISP IV NOVEMBRE,30-39,VEN,ITH3
8,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_42816_C.S.A. 'SAN GIUSEPPE'_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,42816_C.S.A. 'SAN GIUSEPPE',40-49,VEN,ITH3
6,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,5014_CASA DI RIPOSO GAGGIA LANTE BELLUNO,40-49,VEN,ITH3
16,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_AGORDO - SERVIZIO IGIENE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_AGORDO - SERVIZIO IGIENE,40-49,VEN,ITH3
10,Veneto,TML_CAT_OSS,"30/12/2020_PF/BT_VEN_50501_BELLUNO ""DRIVE-IN""_40-49",1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,"50501_BELLUNO ""DRIVE-IN""",40-49,VEN,ITH3
20,Veneto,TML_CAT_OSS,30/12/2020_PF/BT_VEN_50501_FELTRE_40-49,1 - Operatori Sanitari e Sociosanitari,05,2020-12-30,PF/BT,50501_FELTRE,40-49,VEN,ITH3
